uid,capacities_left,end_of_booking_iso_weekday,end_of_booking_time,departure_iso_weekday,departure_time,departure_day,arrival_iso_weekday,arrival_time,arrival_day,total_distance,transit_label,transit_hours,truck_emission_CO2e_WTW_TON,train_emission_CO2e_WTW_TON,train_vs_truck_CO2e_reduction_percent,route_hash_key,text,from_terminal_uid,to_terminal_uid,from_terminal_name,from_terminal_city,from_terminal_country,to_terminal_name,to_terminal_city,to_terminal_country,distance,transit_time_hours,sequence_number,operator_uid,operator_name,container20,container30,container40,container45,swapBody,tankContainer,semiTrailer,nikrasa,bulk,roLa,hazardousGoods
c44d2753-7193-4875-86e8-818327d1f700,True,1,00:00,1,00:00,Monday,1,00:00,Monday,608.1491197497998,,0.0,0.433,0.021,95.1501154734411,180eabca746e0d4f65feb1314b871de5,,f1098eea-785c-4e73-a46c-ed95d9dbfd2a,a4240d9b-ff91-495f-88da-be4afaa0184a,Novatrans Miramas,Miramas,France,Valenton,Bonneuil-sur-Marne,France,608.1491197497998,0.0,1,4f2b0c9d-a16a-4a1c-a54d-f1c8db709a02,Novatrans S.A.,False,False,False,False,False,False,False,False,False,False,False
c459aa83-74ac-47c1-8f18-5707040f1f16,True,1,00:00,1,00:00,Monday,1,00:00,Monday,129.40271381551452,0:00:00,0.0,0.093,0.016,82.79569892473118,586cdd1ab05b5c653a9b5ccbbbfcf5ff,,7ca9fb26-2b51-4dda-bb38-789c3b322e48,f50d3d70-afc4-43da-b0ae-76a6bddaf4da,Barcelona Morrot,Barcelona,Spain,Pla de Vila Noveta,Lleida,Spain,129.40271381551452,0.0,1,e85d1a61-4d7c-4833-a10d-dff97e47338d,TCB Railway Transport S.L.,False,False,False,False,False,False,False,False,False,False,False
c469443f-036b-4418-a5a3-a88e99114cbc,True,1,00:00,1,00:00,Monday,1,00:00,Monday,1442.9847255531379,0:00:00,0.0,13.23,2.04,84.58049886621316,584c063730c472074549632eba15e5e9,,f54633c0-cec1-49d7-b78a-839a778b4890,a6cf5319-28a7-4502-a68d-d9816c392e46,Zeebrugge P&O Ferries,Zeebrugge,Belgium,Oradea Est Terminal,Oradea,Romania,1442.9847255531379,0.0,1,2360477e-e63e-4e26-833e-aa40f41a1327,P&O Ferrymasters B.V. (POFM),False,False,False,False,False,False,False,False,False,False,False
c474e00a-5193-4bc6-893a-7e60e14e4f8a,True,1,00:00,1,00:00,Monday,1,00:00,Monday,275.5862937888971,0:00:00,0.0,0.204,0.054,73.52941176470588,917e0993b66d580bf42e006af69f7cdf,,dbacd4ad-a3ef-4aca-bfc7-08058fef0417,f6599ebd-17db-40c1-91ab-bcf643a25cdb,Antwerp Combinant,Antwerpen,Belgium,Osnabrück Hafen Nosta,Osnabrück,Germany,275.5862937888971,0.0,1,0c2f8e1e-5da7-437e-87e3-926eaa995f7d,Maxi Terminal Hamm GmbH,True,True,True,True,True,True,False,False,False,False,True
c494a82f-691b-4cbb-9e42-cec8c1d93eb5,True,3,16:20,3,18:20,Wednesday,5,06:05,Friday,1121.2433893312018,"1 day, 11:45:00",35.75,0.806,0.088,89.08188585607941,624dd23b5ebb9d30c2b1db3be42ba890,,139bb9bc-a03a-4242-9058-d1235a9a88d6,33fffdc0-b524-405a-911b-db7bd84368ff,Granollers Mercancías,Barcelona,Spain,Köln-Eifeltor,Köln,Germany,1121.2433893312018,35.75,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
c4991091-bc9b-4287-bf25-82220324c793,True,1,00:00,1,00:00,Monday,1,00:00,Monday,678.2357945522305,0:00:00,0.0,0.56,0.15,73.21428571428571,057fc444ff0b48d17c7cc4e6f4ef342f,,004f2b28-4b8e-465b-8d9a-c1318de7d03a,33296a99-6ec6-4ebe-b581-33314e67b9bd,baltic rail gate Lübeck-Travemünde,Lübeck-Travemünde,Germany,Wels Verschiebebahnhof,Wels,Austria,678.2357945522305,0.0,1,d67b4f3a-803e-4840-955a-8d78d63ade00,European Cargo Logistics GmbH (ECL),True,True,True,True,True,True,True,False,False,False,True
c49fa6ec-ba08-4a4b-8d19-d9f92d5a3bf5,True,1,00:00,1,00:00,Monday,1,00:00,Monday,879.8398424220059,0:00:00,0.0,0.58,0.19,67.24137931034483,8b03b56a06933e27dabc34d8cff476b5,,e3fcc2aa-dd71-4214-9552-55b1149830ef,d3a8c484-7b34-45c0-b693-127315a12f14,CLIP Intermodal Container Terminal,Swarzędz,Poland,P&O Ferries / Stena Terminal Rotterdam,Rotterdam,Netherlands,879.8398424220059,0.0,1,2360477e-e63e-4e26-833e-aa40f41a1327,P&O Ferrymasters B.V. (POFM),False,False,False,False,False,False,False,False,False,False,False
c4a1c9e9-410e-4587-b71b-eb5f6273f7c5,True,2,12:00,2,17:00,Tuesday,3,08:00,Wednesday,584.5723417921663,15:00:00,15.0,0.41,0.1,75.60975609756096,caf633ee727a6152458c73f0adcfbd39,,bee2524a-f8c1-4cc8-b2ad-7914c9293f50,6d9b455a-7cc8-4e71-b0e6-1426db5552f9,Terminal Intermodale Maddaloni-Marcianise,Maddaloni,Italy,Piacenza Intermodale,Piacenza,Italy,584.5723417921663,15.0,1,ae9e32ae-00e5-46a1-87cb-dc94158a2a59,General Transport Service S.p.A. (GTS),True,True,True,True,True,True,False,False,False,False,True
c4adad4d-25c1-4323-bf49-8ea6b1118099,True,1,04:30,1,06:30,Monday,1,09:00,Monday,117.5746144228472,2:30:00,2.5,0.096,0.016,83.33333333333334,ac0640c618774339bcbe20ff107c70ae,,37c75bc6-2833-4250-913e-bcaa9dda024a,6c9d7142-703f-49f8-988a-506e2f5da0bd,Aiton (Bourgneuf Aiton),Bourgneuf,France,Terminal Intermodale Torino Orbassano,Orbassano,Italy,117.5746144228472,2.5,1,8edea44e-af6e-48f5-a327-df747629d955,Autostrada Ferroviaria Alpina S.R.L.,False,False,False,False,False,False,True,False,True,False,True
c4cf4e90-4c49-43b7-91e4-29c6b2ac5160,True,5,16:00,2,01:00,Tuesday,3,06:00,Wednesday,768.2859138002087,"1 day, 5:00:00",29.0,0.58,0.12,79.3103448275862,f5bbacaed03096afc1dab6718a9ad7b1,,be6cb9fe-fc75-4144-8414-88a9d0d903ca,3b171a22-f57b-427b-bf24-71443ef13ce9,Samskip Multimodal Rail Terminal Duisburg,Duisburg,Germany,Göteborg Combi Terminal (GBCO),Gothenburg,Sweden,768.2859138002087,29.0,1,37d37184-4789-43e3-9e30-b30dfbda06c5,Samskip Van Dieren Multimodal BV,False,False,False,False,False,False,False,False,False,False,False
c4d34a41-799a-4faa-b016-63627895aa20,True,1,21:15,1,23:15,Monday,2,08:00,Tuesday,342.3342330986591,8:45:00,8.75,0.261,0.07,73.18007662835248,74534c41fc86bab1bb9426b8045f5eb7,,8aa6153f-33ca-4e79-a428-fa14b8e4927b,579bff7b-117c-42d0-92ba-19ed3d597b3f,MegaHub Lehrte,Lehrte,Germany,Ludwigshafen KTL,Ludwigshafen,Germany,342.3342330986591,8.75,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
c4e6687a-0eb9-486e-ba62-706e3fd281e5,True,5,12:00,5,21:30,Friday,1,00:01,Monday,1170.3583382766762,"2 days, 2:31:00",50.516666666666666,0.87,0.18,79.31034482758619,8abdca59efe5e54dbea1c7cdcb9fc03e,PC70/400,37f40e60-86a3-43f0-bee0-5c922a8e2dab,cc63ea31-e4a5-4c9d-9489-f5b1698c7dcb,Köln Niehl,Köln,Germany,Rail Port Arad,Curtici,Romania,1170.3583382766762,50.516666666666666,1,c7e157df-295b-4374-b3a9-30aae95bcd63,TX Logistik AG,True,True,True,True,True,True,False,False,False,False,True
c4ee1de2-f299-491c-a15b-0f8b73211ec7,True,1,00:00,1,00:00,Monday,1,00:00,Monday,525.5923925033028,0:00:00,0.0,0.3288,0.007,97.87104622871045,f0972a70aa57a5495f8c950e896ed31a,,222f5886-7270-46a5-a821-7c8f85b34d1a,fad3da7c-8cd8-43d1-9e33-99a42b4a1ef3,Trelleborg KT,Trelleborg,Sweden,Stockholm Årsta,Stockholm,Sweden,525.5923925033028,0.0,1,1b8585e8-b580-4fe3-965c-8dbeccbc9a62,Green Cargo AB (GC),False,False,False,False,False,False,False,False,False,False,False
c4f937d2-0891-4686-8ce9-e990d0f9c700,True,6,12:00,6,14:00,Saturday,1,05:00,Monday,187.39020130674413,"1 day, 15:00:00",39.0,0.14,0.036,74.28571428571429,584b93c7d9e9649ab544498cb7b72194,,348ce0ad-c8dd-4df9-bbb6-698c942f9dbf,80861a6b-276c-47a8-9e22-b9e63ef6b2e1,ECT Delta Terminal,Rotterdam,Netherlands,Neuss Hessentor,Neuss,Germany,187.39020130674413,39.0,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
c4fc7303-9734-4195-8ff7-f76675cb469c,True,5,12:00,6,12:00,Saturday,2,05:00,Tuesday,669.6062056343318,"2 days, 17:00:00",65.0,0.52,0.14,73.07692307692307,b70ac61de6340c9026adfd139c705562,,3ef45e42-f3f7-4931-ba1f-ad6f33866a33,2d5fc053-5def-4b97-8c92-1da12ff46668,Leipzig-Wahren Ubf,Leipzig,Germany,Sommacampagna-Sona,Verona,Italy,669.6062056343318,65.0,1,c7e157df-295b-4374-b3a9-30aae95bcd63,TX Logistik AG,True,True,True,True,True,True,False,False,False,False,True
c4ff3418-2261-4780-9026-75613f337385,True,1,00:00,1,00:00,Monday,1,00:00,Monday,868.5351065665434,0:00:00,0.0,0.69,0.18,73.91304347826087,b6ea5b725a12eb085299aafa9713cc32,,37e607f8-23b2-4ad5-b8ab-d792e61adc44,ed71d2d3-6816-477c-bd95-c7c3e58826a0,Bremen-Roland,Bremen,Germany,Interporto Quadrante Europa Verona,Verona,Italy,868.5351065665434,0.0,1,ef1d6593-d225-4244-8995-15271f6940e7,PANEUROPA Transport GmbH,True,True,True,True,True,True,False,False,False,False,True
c5103c3f-0583-40a6-b37f-27fdedf67527,True,7,12:00,1,16:00,Monday,2,15:00,Tuesday,458.7481201110847,23:00:00,23.0,0.351,0.02,94.30199430199431,6709513bd460b3313f818cb87ec2e861,,1332addd-51f9-4e3b-9d15-84c23a4957a0,39391fee-3b57-4979-aecf-778cda9b4577,Hourcade,Bordeaux (Bègles),France,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,457.1018819196755,22.917463469074832,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
c5103c3f-0583-40a6-b37f-27fdedf67527,True,7,12:00,1,16:00,Monday,2,15:00,Tuesday,458.7481201110847,23:00:00,23.0,0.351,0.02,94.30199430199431,6709513bd460b3313f818cb87ec2e861,,39391fee-3b57-4979-aecf-778cda9b4577,539c5f5f-6d0b-40ca-9225-88ac85b57593,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,Seayard,Port St Louis du Rhône Cedex,France,1.646238191409167,0.08253653092516716,2,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
c51627ee-c410-4007-8e5a-b573a06a4cc9,True,1,00:00,1,00:00,Monday,1,00:00,Monday,359.22783026633033,0:00:00,0.0,0.3,0.056,81.33333333333333,17447f27be736c1e713105537017dc41,,e2eba4c9-74d1-436b-8140-cca0fa5235a6,81ee82fa-82be-4ea4-a0eb-b4f178f36222,Wien Freudenau WienCont,Wien,Austria,Koper CY,Koper,Slovenia,359.22783026633033,0.0,1,09d12b1c-bd1d-4b79-800d-27cf4bef5f18,Roland Spedition GmbH,False,False,False,False,False,False,False,False,False,False,False
c516e123-beb3-48d7-9e8f-08fed459d508,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.337,0.097,0,5b131ceae6a29a1e9a0ba48b34a39265,,62610e10-b550-48a1-a2e6-fff211b76865,0ed241d8-bfe9-4a78-b795-cb74827ab207,EUROKOMBI Hamburg,Hamburg,Germany,Hamburg-Altenwerder (CTA),Hamburg,Germany,0,0,1,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
c516e123-beb3-48d7-9e8f-08fed459d508,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.337,0.097,0,5b131ceae6a29a1e9a0ba48b34a39265,,0ed241d8-bfe9-4a78-b795-cb74827ab207,0a3f918b-736a-4b5f-9925-28902a217364,Hamburg-Altenwerder (CTA),Hamburg,Germany,Hamburg Burchardkai (CTB),Hamburg,Germany,0,0,2,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
c516e123-beb3-48d7-9e8f-08fed459d508,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.337,0.097,0,5b131ceae6a29a1e9a0ba48b34a39265,,0a3f918b-736a-4b5f-9925-28902a217364,25dab02f-2205-444a-944d-6d4f2aa6898c,Hamburg Burchardkai (CTB),Hamburg,Germany,Lovosice,Lovosice,Czech Republic,0,0,3,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
c5170eef-87a2-49b3-aac1-51f8451f4abc,True,7,16:30,1,10:00,Monday,3,09:15,Wednesday,441.93904177055254,"1 day, 23:15:00",47.25,0.348,0.029,91.66666666666666,432196e6a5bcbdbdf8f4ca464bf94854,,59ea2b66-d303-4c2f-9516-752699adb8fb,1332addd-51f9-4e3b-9d15-84c23a4957a0,"Hutchison Ports BEST, Port Barcelona",Barcelona,Spain,Hourcade,Bordeaux (Bègles),France,441.93904177055254,47.25,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
c52240e8-241e-4270-8ebe-c385bb2e9b51,True,5,14:30,5,16:30,Friday,5,20:20,Friday,126.06291520013725,3:50:00,3.8333333333333335,0.092,0.028,69.56521739130434,814f2ead9af787f01e8b8442af2e24f9,,dc929918-c104-4347-8f7f-4974905a129f,8aa6153f-33ca-4e79-a428-fa14b8e4927b,Hamburg-Billwerder (DUSS),Hamburg,Germany,MegaHub Lehrte,Lehrte,Germany,126.06291520013725,3.8333333333333335,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
c5281c2b-17db-4f58-a126-fb45429c2603,True,7,16:30,1,17:00,Monday,3,07:00,Wednesday,428.7786260425036,"1 day, 14:00:00",38.0,0.298,0.016,94.63087248322147,b2c5938dba5958899cba744dda8a5730,,39391fee-3b57-4979-aecf-778cda9b4577,539c5f5f-6d0b-40ca-9225-88ac85b57593,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,Seayard,Port St Louis du Rhône Cedex,France,1.646238191409167,0.145895918019354,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
c5281c2b-17db-4f58-a126-fb45429c2603,True,7,16:30,1,17:00,Monday,3,07:00,Wednesday,428.7786260425036,"1 day, 14:00:00",38.0,0.298,0.016,94.63087248322147,b2c5938dba5958899cba744dda8a5730,,539c5f5f-6d0b-40ca-9225-88ac85b57593,00f6d2f5-3968-4c9c-9fd5-f073a138cb3e,Seayard,Port St Louis du Rhône Cedex,France,Gevrey,Gevrey-Chambertin,France,427.13238785109445,37.854104081980644,2,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
c52ccff4-3d82-4109-aff2-2dcf976a7513,True,4,09:00,4,11:00,Thursday,5,13:00,Friday,773.962750830358,"1 day, 2:00:00",26.0,0.621,0.052,91.62640901771336,f8f42381178ad5ca8521ba0a69e09f77,,35b60865-f8ad-4696-8b36-3ce6579cd628,dd78f2be-71b0-4380-8d00-851cab0a0af5,Busto Arsizio-Gallarate,Busto Arsizio,Italy,"RSC Rail Service Center, Waalhaven",Rotterdam,Netherlands,773.962750830358,26.0,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
c547c943-454d-43b2-8aaf-9f0b055a1ba0,True,7,12:00,7,14:00,Sunday,1,07:30,Monday,720.074330039283,17:30:00,17.5,0.49,0.12,75.51020408163265,ed653211cce33353134bbd1cd1ad5a4d,C45/P364 - P386,6d9b455a-7cc8-4e71-b0e6-1426db5552f9,8f67710e-516a-491c-a558-9ef1827dff96,Piacenza Intermodale,Piacenza,Italy,Terminal Intermodale Bari Ferruccio,Bari,Italy,720.074330039283,17.5,1,ae9e32ae-00e5-46a1-87cb-dc94158a2a59,General Transport Service S.p.A. (GTS),True,True,True,True,True,True,False,False,False,False,True
c54ac357-a6a7-4cd2-a066-0afd236865c9,True,1,00:00,1,00:00,Monday,1,00:00,Monday,668.8691062462082,0:00:00,0.0,0.54,0.14,0,338fef704e8c0b909464e9cc9281af33,,0ed241d8-bfe9-4a78-b795-cb74827ab207,0a3f918b-736a-4b5f-9925-28902a217364,Hamburg-Altenwerder (CTA),Hamburg,Germany,Hamburg Burchardkai (CTB),Hamburg,Germany,0,0.0,1,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
c54ac357-a6a7-4cd2-a066-0afd236865c9,True,1,00:00,1,00:00,Monday,1,00:00,Monday,668.8691062462082,0:00:00,0.0,0.54,0.14,0,338fef704e8c0b909464e9cc9281af33,,0a3f918b-736a-4b5f-9925-28902a217364,81cf8bb0-8609-4140-9eb7-a7c9957f8799,Hamburg Burchardkai (CTB),Hamburg,Germany,Hamburg-Tollerort (TCT),Hamburg,Germany,0,0.0,2,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
c54ac357-a6a7-4cd2-a066-0afd236865c9,True,1,00:00,1,00:00,Monday,1,00:00,Monday,668.8691062462082,0:00:00,0.0,0.54,0.14,0,338fef704e8c0b909464e9cc9281af33,,81cf8bb0-8609-4140-9eb7-a7c9957f8799,62610e10-b550-48a1-a2e6-fff211b76865,Hamburg-Tollerort (TCT),Hamburg,Germany,EUROKOMBI Hamburg,Hamburg,Germany,0,0.0,3,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
c54ac357-a6a7-4cd2-a066-0afd236865c9,True,1,00:00,1,00:00,Monday,1,00:00,Monday,668.8691062462082,0:00:00,0.0,0.54,0.14,74.07407407407408,338fef704e8c0b909464e9cc9281af33,,62610e10-b550-48a1-a2e6-fff211b76865,65ca947f-1cd3-4f68-8441-7c0f84caf06d,EUROKOMBI Hamburg,Hamburg,Germany,Ennshafen,Enns,Austria,668.8691062462082,0.0,4,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
c5644511-7028-4343-b310-83ad0d2d939b,True,2,05:00,2,07:00,Tuesday,3,16:15,Wednesday,758.8070652022473,"1 day, 9:15:00",33.25,0.607,0.042,93.08072487644151,9c3a24720921f9c52959db6b926a2ae3,,f54633c0-cec1-49d7-b78a-839a778b4890,35b60865-f8ad-4696-8b36-3ce6579cd628,Zeebrugge P&O Ferries,Zeebrugge,Belgium,Busto Arsizio-Gallarate,Busto Arsizio,Italy,758.8070652022473,33.25,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
c56bdfe3-047c-42c8-a4bb-79269aad40d8,True,4,22:00,5,00:00,Friday,6,01:30,Saturday,818.1243463349327,"1 day, 1:30:00",25.5,0.577,0.031,94.62738301559791,a4066a0d4bd60748174b4ea7705572f5,,a346676f-763c-43f4-8bce-2c2f2d05f7b0,febed20e-9e9f-40dd-9045-3c5def223f37,VIIA Connect Le Boulou,Le Boulou,France,Terminal Intermodal Bettembourg,Bettembourg,Luxembourg,818.1243463349327,25.5,1,948db214-bd66-41b3-9c91-c9852d2ed8b4,LORRY-RAIL S.A.,False,False,False,False,False,False,True,False,True,False,True
c5769f3b-e70a-41c6-8777-dc25aaa5c0bb,True,1,06:00,1,08:00,Monday,2,06:00,Tuesday,187.39020130674413,22:00:00,22.0,0.14,0.036,74.28571428571429,584b93c7d9e9649ab544498cb7b72194,,348ce0ad-c8dd-4df9-bbb6-698c942f9dbf,80861a6b-276c-47a8-9e22-b9e63ef6b2e1,ECT Delta Terminal,Rotterdam,Netherlands,Neuss Hessentor,Neuss,Germany,187.39020130674413,22.0,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
c58bdec3-3cc5-4c8e-b347-3c2dee9ce6c9,True,2,16:30,3,08:00,Wednesday,4,08:30,Thursday,300.7678523850392,"1 day, 0:30:00",24.5,0.278,0.013,95.32374100719424,88d072b19a79dcff1747a68edce4f0ee,,ed77e292-7a49-4c4a-9822-04573afc3130,539c5f5f-6d0b-40ca-9225-88ac85b57593,Clermont-Ferrand,Gerzat,France,Seayard,Port St Louis du Rhône Cedex,France,299.12161419363,24.36590044324986,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
c58bdec3-3cc5-4c8e-b347-3c2dee9ce6c9,True,2,16:30,3,08:00,Wednesday,4,08:30,Thursday,300.7678523850392,"1 day, 0:30:00",24.5,0.278,0.013,95.32374100719424,88d072b19a79dcff1747a68edce4f0ee,,539c5f5f-6d0b-40ca-9225-88ac85b57593,39391fee-3b57-4979-aecf-778cda9b4577,Seayard,Port St Louis du Rhône Cedex,France,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,1.646238191409167,0.13409955675013768,2,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
c58cfebe-c87f-43ff-9049-a00445dd7557,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.38,0.12,0,de86515fb1f8995b13c311f7028d6d5c,,62610e10-b550-48a1-a2e6-fff211b76865,0ed241d8-bfe9-4a78-b795-cb74827ab207,EUROKOMBI Hamburg,Hamburg,Germany,Hamburg-Altenwerder (CTA),Hamburg,Germany,0,0,1,ddd85a51-d6d2-4a3c-aaa0-cc008c21aed5,"METRANS, a.s.",False,False,False,False,False,False,False,False,False,False,False
c58cfebe-c87f-43ff-9049-a00445dd7557,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.38,0.12,0,de86515fb1f8995b13c311f7028d6d5c,,0ed241d8-bfe9-4a78-b795-cb74827ab207,0a3f918b-736a-4b5f-9925-28902a217364,Hamburg-Altenwerder (CTA),Hamburg,Germany,Hamburg Burchardkai (CTB),Hamburg,Germany,0,0,2,ddd85a51-d6d2-4a3c-aaa0-cc008c21aed5,"METRANS, a.s.",False,False,False,False,False,False,False,False,False,False,False
c58cfebe-c87f-43ff-9049-a00445dd7557,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.38,0.12,0,de86515fb1f8995b13c311f7028d6d5c,,0a3f918b-736a-4b5f-9925-28902a217364,81cf8bb0-8609-4140-9eb7-a7c9957f8799,Hamburg Burchardkai (CTB),Hamburg,Germany,Hamburg-Tollerort (TCT),Hamburg,Germany,0,0,3,ddd85a51-d6d2-4a3c-aaa0-cc008c21aed5,"METRANS, a.s.",False,False,False,False,False,False,False,False,False,False,False
c58cfebe-c87f-43ff-9049-a00445dd7557,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.38,0.12,0,de86515fb1f8995b13c311f7028d6d5c,,81cf8bb0-8609-4140-9eb7-a7c9957f8799,3149a23a-d5bd-4623-b88a-a20aebfecef4,Hamburg-Tollerort (TCT),Hamburg,Germany,Praha-Uhříněves (Metrans),Praha,Czech Republic,0,0,4,ddd85a51-d6d2-4a3c-aaa0-cc008c21aed5,"METRANS, a.s.",False,False,False,False,False,False,False,False,False,False,False
c59d621d-aa9a-4345-93de-2118fd1531d9,True,1,00:00,1,00:00,Monday,1,00:00,Monday,374.4880352384283,0:00:00,0.0,0.266,0.078,0,008b150309de3f6035dbd5ccfcfd837e,,0a3f918b-736a-4b5f-9925-28902a217364,62610e10-b550-48a1-a2e6-fff211b76865,Hamburg Burchardkai (CTB),Hamburg,Germany,EUROKOMBI Hamburg,Hamburg,Germany,0,0.0,1,764b26a6-b429-4c0f-9e9c-20522b55759f,LION Logistics GmbH,False,False,False,False,False,False,False,False,False,False,False
c59d621d-aa9a-4345-93de-2118fd1531d9,True,1,00:00,1,00:00,Monday,1,00:00,Monday,374.4880352384283,0:00:00,0.0,0.266,0.078,70.67669172932331,008b150309de3f6035dbd5ccfcfd837e,,62610e10-b550-48a1-a2e6-fff211b76865,9a8a90ac-7a8a-4040-8a21-a11188d8428f,EUROKOMBI Hamburg,Hamburg,Germany,Forst (Lausitz),Forst (Lausitz),Germany,374.4880352384283,0.0,2,764b26a6-b429-4c0f-9e9c-20522b55759f,LION Logistics GmbH,False,False,False,False,False,False,False,False,False,False,False
c5aedb73-1209-4d44-ac3b-ee5dc827b98e,True,1,12:00,1,20:30,Monday,3,05:00,Wednesday,669.6062056343318,"1 day, 8:30:00",32.5,0.52,0.14,73.07692307692307,b70ac61de6340c9026adfd139c705562,,3ef45e42-f3f7-4931-ba1f-ad6f33866a33,2d5fc053-5def-4b97-8c92-1da12ff46668,Leipzig-Wahren Ubf,Leipzig,Germany,Sommacampagna-Sona,Verona,Italy,669.6062056343318,32.5,1,c7e157df-295b-4374-b3a9-30aae95bcd63,TX Logistik AG,True,True,True,True,True,True,False,False,False,False,True
c5c271c1-3e20-484d-a7a1-b2edbc825406,True,2,12:00,2,17:00,Tuesday,3,05:00,Wednesday,63.47559695240871,12:00:00,12.0,0.04799,0.00067,98.6038758074599,3ab0146b82a8ff8a75a1981490bcf1c7,Profil: P/C60 P390 / C384,decc5a9c-98ce-492f-9c02-58cf1d2ed50a,23478d4c-3419-4703-827a-1dde395b6786,Basel Multi Terminal Nord,Basel,Switzerland,Dietikon,Dietikon,Switzerland,63.47559695240871,12.0,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,False,False,False,False,True
c5c399dd-3ea8-4ffb-9d24-bac0aa316486,True,5,13:00,5,15:00,Friday,2,10:00,Tuesday,1120.6387789050302,"3 days, 19:00:00",91.0,0.837,0.059,92.9510155316607,8765d88f35960441a7adccc16d0dd89f,,dbacd4ad-a3ef-4aca-bfc7-08058fef0417,7ca9fb26-2b51-4dda-bb38-789c3b322e48,Antwerp Combinant,Antwerpen,Belgium,Barcelona Morrot,Barcelona,Spain,1120.6387789050302,91.0,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
